,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
7054,4821,2019-01-27,6,Pulseira Estampa,5,87,435
7080,4841,2019-01-27,6,Polo,1,130,130
7081,4841,2019-01-27,6,Sapato Listrado,3,363,1089
7082,4841,2019-01-27,6,Tênis Listrado,1,262,262
7083,4841,2019-01-27,6,Calça Listrado,2,181,362
7084,4841,2019-01-27,6,Mochila Liso,3,276,828
7096,4848,2019-01-27,6,Camisa Liso,3,105,315
7097,4848,2019-01-27,6,Polo Linho,1,176,176
7098,4848,2019-01-27,6,Bermuda Xadrez,3,155,465
7103,4850,2019-01-27,6,Mochila Xadrez,1,283,283
7104,4850,2019-01-27,6,Camisa Xadrez,4,105,420
7105,4850,2019-01-27,6,Chinelo,3,60,180
7108,4856,2019-01-27,6,Meia,3,30,90
7109,4856,2019-01-27,6,Mochila,3,270,810
7110,4856,2019-01-27,6,Bermuda Xadrez,4,155,620
7154,4890,2019-01-27,6,Camisa Liso,2,105,210
7271,4967,2019-01-27,6,Cinto,2,200,400
7272,4967,2019-01-27,6,Relógio Linho,2,240,480
7297,4984,2019-01-27,6,Gorro Liso,3,92,276
7298,4984,2019-01-27,6,Camisa Linho,3,141,423
7311,4992,2019-01-27,6,Bermuda Listrado,1,163,163
