,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
36962,25532,2019-05-13,6,Cinto,5,200,1000
36963,25532,2019-05-13,6,Calça Listrado,3,181,543
36964,25532,2019-05-13,6,Polo,5,130,650
36998,25561,2019-05-13,6,Cueca Listrado,2,67,134
36999,25561,2019-05-13,6,Mochila Xadrez,4,283,1132
37044,25596,2019-05-13,6,Calça,5,170,850
37081,25618,2019-05-13,6,Relógio Listrado,1,218,218
37082,25618,2019-05-13,6,Camisa Liso,1,105,105
37083,25618,2019-05-13,6,Camisa Listrado,1,108,108
37103,25626,2019-05-13,6,Sunga,3,100,300
37132,25642,2019-05-13,6,Tênis,5,250,1250
37133,25642,2019-05-13,6,Camisa Estampa,1,113,113
