,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
14704,10067,2019-02-23,6,Mochila Estampa,2,277,554
14770,10126,2019-02-23,6,Cinto,1,200,200
14771,10126,2019-02-23,6,Cueca Estampa,5,66,330
14773,10128,2019-02-23,6,Camiseta Estampa,3,196,588
14774,10128,2019-02-23,6,Gorro Xadrez,3,85,255
14812,10154,2019-02-23,6,Camiseta Listrado,4,197,788
14813,10154,2019-02-23,6,Bermuda Listrado,1,163,163
14814,10154,2019-02-23,6,Sunga Xadrez,2,116,232
14848,10186,2019-02-23,6,Meia Xadrez,2,41,82
14849,10186,2019-02-23,6,Gorro Xadrez,5,85,425
14866,10197,2019-02-23,6,Casaco Liso,1,255,255
14867,10197,2019-02-23,6,Terno Linho,5,750,3750
14909,10218,2019-02-23,6,Camisa Gola V Listrado,2,116,232
14928,10233,2019-02-23,6,Camiseta Listrado,2,197,394
14946,10253,2019-02-23,6,Tênis Estampa,1,256,256
14947,10253,2019-02-23,6,Relógio Liso,3,216,648
