,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
95363,66006,2019-12-06,6,Short Liso,2,108,216
95364,66007,2019-12-06,6,Gorro Listrado,1,97,97
95365,66007,2019-12-06,6,Calça,2,170,340
95385,66022,2019-12-06,6,Tênis Linho,1,294,294
95386,66022,2019-12-06,6,Cueca Linho,3,93,279
95502,66090,2019-12-06,6,Calça Listrado,4,181,724
95503,66090,2019-12-06,6,Calça Estampa,3,177,531
95504,66090,2019-12-06,6,Tênis Estampa,1,256,256
95529,66110,2019-12-06,6,Gorro Linho,1,124,124
95530,66110,2019-12-06,6,Tênis Xadrez,2,259,518
95531,66110,2019-12-06,6,Sunga,3,100,300
95534,66115,2019-12-06,6,Chinelo Xadrez,1,66,66
95567,66138,2019-12-06,6,Tênis Linho,3,294,882
