,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
22310,15387,2019-03-22,6,Terno Linho,1,750,750
22312,15389,2019-03-22,6,Sapato,1,350,350
22313,15389,2019-03-22,6,Short,2,90,180
22347,15409,2019-03-22,6,Relógio Linho,2,240,480
22348,15409,2019-03-22,6,Gorro Liso,1,92,92
22349,15409,2019-03-22,6,Sunga Listrado,3,114,342
22364,15419,2019-03-22,6,Cueca Listrado,3,67,201
22397,15444,2019-03-22,6,Camisa Listrado,3,108,324
22398,15444,2019-03-22,6,Relógio,2,200,400
22407,15454,2019-03-22,6,Bermuda Linho,1,195,195
22421,15466,2019-03-22,6,Cueca Linho,1,93,93
22431,15473,2019-03-22,6,Gorro,3,80,240
22464,15505,2019-03-22,6,Casaco Xadrez,4,259,1036
22465,15505,2019-03-22,6,Polo Liso,5,137,685
22466,15505,2019-03-22,6,Terno Listrado,1,709,709
22481,15517,2019-03-22,6,Chinelo Linho,1,105,105
