,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
1146,760,2019-01-06,6,Calça Liso,2,190,380
1168,775,2019-01-06,6,Mochila,1,270,270
1169,775,2019-01-06,6,Bermuda Linho,2,195,390
1231,827,2019-01-06,6,Camiseta Listrado,2,197,394
1234,829,2019-01-06,6,Cueca Liso,1,69,69
1325,885,2019-01-06,6,Camisa Gola V Liso,3,118,354
1334,891,2019-01-06,6,Camisa Xadrez,5,105,525
1346,902,2019-01-06,6,Cinto Linho,1,248,248
1347,902,2019-01-06,6,Camiseta Xadrez,1,200,200
1375,919,2019-01-06,6,Pulseira Linho,4,114,456
1376,919,2019-01-06,6,Polo,1,130,130
1377,919,2019-01-06,6,Meia Liso,1,38,38
