,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
89680,62091,2019-11-16,6,Terno Xadrez,2,709,1418
89685,62096,2019-11-16,6,Casaco,1,250,250
89772,62162,2019-11-16,6,Casaco Linho,2,299,598
89773,62162,2019-11-16,6,Cueca Xadrez,1,60,60
89774,62162,2019-11-16,6,Bermuda Liso,3,157,471
89775,62162,2019-11-16,6,Meia Listrado,1,37,37
89781,62167,2019-11-16,6,Sunga Listrado,1,114,114
89837,62204,2019-11-16,6,Calça Listrado,1,181,181
89838,62204,2019-11-16,6,Polo Linho,4,176,704
89943,62283,2019-11-16,6,Camisa Gola V Liso,1,118,118
89944,62283,2019-11-16,6,Bermuda Liso,1,157,157
89945,62283,2019-11-16,6,Cinto Listrado,3,214,642
