,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
40644,28006,2019-05-26,6,Casaco Liso,2,255,510
40661,28016,2019-05-26,6,Camisa Liso,5,105,525
40704,28048,2019-05-26,6,Relógio Xadrez,5,214,1070
40705,28048,2019-05-26,6,Sapato Listrado,3,363,1089
40706,28048,2019-05-26,6,Calça Liso,1,190,190
40710,28050,2019-05-26,6,Sunga Estampa,1,120,120
40729,28063,2019-05-26,6,Calça Listrado,5,181,905
40730,28063,2019-05-26,6,Polo Liso,2,137,274
40731,28063,2019-05-26,6,Pulseira Listrado,1,79,79
40732,28063,2019-05-26,6,Camisa Gola V,4,100,400
40741,28068,2019-05-26,6,Casaco Estampa,1,256,256
40742,28068,2019-05-26,6,Camiseta Xadrez,2,200,400
40743,28068,2019-05-26,6,Tênis Xadrez,4,259,1036
40744,28068,2019-05-26,6,Sapato Estampa,1,358,358
40747,28071,2019-05-26,6,Gorro Estampa,2,93,186
40748,28071,2019-05-26,6,Cueca,2,50,100
40749,28071,2019-05-26,6,Polo Liso,2,137,274
40760,28078,2019-05-26,6,Camisa Xadrez,2,105,210
40801,28107,2019-05-26,6,Camisa Gola V Liso,1,118,118
40816,28123,2019-05-26,6,Relógio Linho,3,240,720
40882,28167,2019-05-26,6,Pulseira Linho,3,114,342
40883,28167,2019-05-26,6,Sunga Xadrez,4,116,464
40884,28167,2019-05-26,6,Sunga Linho,1,149,149
40885,28167,2019-05-26,6,Cinto,5,200,1000
