,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
78988,54828,2019-10-09,6,Bermuda Listrado,2,163,326
79014,54851,2019-10-09,6,Chinelo Xadrez,2,66,132
79036,54867,2019-10-09,6,Cinto Xadrez,1,215,215
79037,54867,2019-10-09,6,Cueca Liso,2,69,138
79038,54867,2019-10-09,6,Camiseta,2,180,360
79039,54867,2019-10-09,6,Tênis,1,250,250
79079,54891,2019-10-09,6,Pulseira Estampa,1,87,87
79080,54891,2019-10-09,6,Sapato,2,350,700
79101,54909,2019-10-09,6,Polo Listrado,1,149,149
79102,54909,2019-10-09,6,Meia Listrado,1,37,37
79103,54909,2019-10-09,6,Sapato Estampa,2,358,716
79104,54909,2019-10-09,6,Sapato Liso,2,368,736
