,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
64597,44657,2019-08-19,6,Sunga,3,100,300
64598,44657,2019-08-19,6,Tênis Listrado,1,262,262
64599,44657,2019-08-19,6,Polo Linho,5,176,880
64600,44657,2019-08-19,6,Tênis Liso,1,266,266
64623,44676,2019-08-19,6,Calça Estampa,3,177,531
64624,44676,2019-08-19,6,Short Liso,2,108,216
64636,44685,2019-08-19,6,Short Liso,1,108,108
64637,44685,2019-08-19,6,Relógio Liso,5,216,1080
64658,44697,2019-08-19,6,Sapato Estampa,2,358,716
64659,44697,2019-08-19,6,Polo,1,130,130
64660,44697,2019-08-19,6,Short Listrado,2,102,204
64661,44697,2019-08-19,6,Tênis,1,250,250
64662,44697,2019-08-19,6,Short,2,90,180
64707,44730,2019-08-19,6,Mochila Xadrez,4,283,1132
64730,44755,2019-08-19,6,Gorro Listrado,1,97,97
64731,44755,2019-08-19,6,Short,3,90,270
64732,44755,2019-08-19,6,Cinto Liso,2,209,418
64740,44761,2019-08-19,6,Meia,1,30,30
64741,44761,2019-08-19,6,Mochila Liso,4,276,1104
64742,44761,2019-08-19,6,Casaco,2,250,500
64765,44778,2019-08-19,6,Chinelo Linho,4,105,420
64802,44805,2019-08-19,6,Cinto,1,200,200
64803,44805,2019-08-19,6,Pulseira Xadrez,3,87,261
64837,44837,2019-08-19,6,Meia Linho,2,78,156
