,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
70814,49054,2019-09-10,7,Short Xadrez,2,100,200
70815,49055,2019-09-10,7,Meia,1,30,30
70830,49064,2019-09-10,7,Tênis Listrado,3,262,786
70893,49112,2019-09-10,7,Sapato Xadrez,2,368,736
70894,49112,2019-09-10,7,Meia Liso,1,38,38
70895,49112,2019-09-10,7,Camisa Listrado,3,108,324
70906,49118,2019-09-10,7,Polo Estampa,5,138,690
70907,49118,2019-09-10,7,Chinelo Linho,1,105,105
70924,49130,2019-09-10,7,Short Liso,2,108,216
70925,49130,2019-09-10,7,Gorro Estampa,5,93,465
70987,49169,2019-09-10,7,Cueca Estampa,3,66,198
70988,49169,2019-09-10,7,Tênis,2,250,500
70989,49169,2019-09-10,7,Pulseira Liso,3,87,261
71013,49190,2019-09-10,7,Mochila Liso,2,276,552
71014,49190,2019-09-10,7,Mochila Linho,2,311,622
71015,49190,2019-09-10,7,Relógio Linho,4,240,960
71019,49196,2019-09-10,7,Cinto Estampa,1,209,209
71060,49226,2019-09-10,7,Terno,2,700,1400
71061,49226,2019-09-10,7,Camisa Gola V,3,100,300
71062,49226,2019-09-10,7,Short,5,90,450
71063,49227,2019-09-10,7,Camiseta,3,180,540
