,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
67439,46650,2019-08-29,7,Tênis Estampa,1,256,256
67440,46650,2019-08-29,7,Camiseta Linho,5,223,1115
67441,46650,2019-08-29,7,Bermuda Xadrez,1,155,155
67442,46650,2019-08-29,7,Pulseira Liso,3,87,261
67447,46658,2019-08-29,7,Mochila Xadrez,1,283,283
67550,46740,2019-08-29,7,Sunga Listrado,3,114,342
67551,46740,2019-08-29,7,Polo Linho,1,176,176
67642,46805,2019-08-29,7,Calça Xadrez,2,185,370
67643,46805,2019-08-29,7,Relógio Listrado,3,218,654
67657,46812,2019-08-29,7,Mochila Listrado,4,275,1100
67675,46825,2019-08-29,7,Camisa Gola V Listrado,1,116,116
67676,46826,2019-08-29,7,Meia Listrado,1,37,37
