,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88013,60925,2019-11-10,7,Sunga Linho,1,149,149
88158,61016,2019-11-10,7,Camisa Liso,1,105,105
88173,61023,2019-11-10,7,Sapato Linho,2,391,782
88174,61023,2019-11-10,7,Calça Linho,4,211,844
88192,61031,2019-11-10,7,Sunga Estampa,2,120,240
88193,61031,2019-11-10,7,Camiseta Xadrez,5,200,1000
88194,61031,2019-11-10,7,Terno,3,700,2100
88197,61036,2019-11-10,7,Cueca Estampa,1,66,66
88218,61047,2019-11-10,7,Sapato Estampa,5,358,1790
88219,61047,2019-11-10,7,Gorro Listrado,1,97,97
88268,61088,2019-11-10,7,Sunga,3,100,300
88269,61088,2019-11-10,7,Calça Estampa,5,177,885
