,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9049,6185,2019-02-03,7,Tênis,3,250,750
9098,6220,2019-02-03,7,Terno Linho,2,750,1500
9099,6220,2019-02-03,7,Camisa Gola V Estampa,1,118,118
9139,6251,2019-02-03,7,Short Listrado,5,102,510
9247,6336,2019-02-03,7,Camisa Liso,3,105,315
9248,6336,2019-02-03,7,Tênis,3,250,750
9249,6336,2019-02-03,7,Relógio Listrado,2,218,436
9250,6336,2019-02-03,7,Cueca Estampa,1,66,66
9271,6351,2019-02-03,7,Camisa Gola V Liso,1,118,118
9272,6351,2019-02-03,7,Chinelo,1,60,60
