,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
71388,49466,2019-09-12,7,Mochila Estampa,2,277,554
71389,49466,2019-09-12,7,Relógio Xadrez,1,214,214
71471,49534,2019-09-12,7,Terno Liso,2,720,1440
71472,49534,2019-09-12,7,Relógio,1,200,200
71574,49607,2019-09-12,7,Pulseira Linho,1,114,114
71578,49612,2019-09-12,7,Camisa Gola V Linho,1,145,145
71579,49612,2019-09-12,7,Camisa Liso,2,105,210
71598,49624,2019-09-12,7,Calça Linho,4,211,844
71599,49624,2019-09-12,7,Polo Liso,1,137,137
71606,49634,2019-09-12,7,Bermuda Estampa,1,169,169
71624,49642,2019-09-12,7,Cinto Linho,1,248,248
71625,49642,2019-09-12,7,Calça Listrado,2,181,362
