,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
6821,4643,2019-01-26,7,Casaco Xadrez,2,259,518
6822,4643,2019-01-26,7,Terno Listrado,1,709,709
6823,4643,2019-01-26,7,Camisa Xadrez,1,105,105
6848,4665,2019-01-26,7,Sunga Estampa,1,120,120
6849,4666,2019-01-26,7,Bermuda Listrado,1,163,163
6850,4666,2019-01-26,7,Camisa Gola V Xadrez,1,107,107
6863,4675,2019-01-26,7,Mochila Liso,1,276,276
6864,4675,2019-01-26,7,Cinto Listrado,3,214,642
6886,4695,2019-01-26,7,Casaco Listrado,1,269,269
6925,4724,2019-01-26,7,Tênis,2,250,500
6926,4724,2019-01-26,7,Relógio Xadrez,2,214,428
6927,4724,2019-01-26,7,Mochila Liso,2,276,552
6985,4770,2019-01-26,7,Bermuda Xadrez,2,155,310
6986,4770,2019-01-26,7,Meia Linho,3,78,234
6987,4770,2019-01-26,7,Sapato,1,350,350
6988,4770,2019-01-26,7,Pulseira Listrado,2,79,158
6995,4777,2019-01-26,7,Casaco Estampa,2,256,512
6996,4777,2019-01-26,7,Casaco Xadrez,1,259,259
7006,4786,2019-01-26,7,Sunga Listrado,1,114,114
7007,4786,2019-01-26,7,Terno Linho,2,750,1500
