,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
100489,69616,2019-12-24,7,Meia Liso,1,38,38
100490,69616,2019-12-24,7,Cinto Xadrez,5,215,1075
100497,69622,2019-12-24,7,Bermuda Xadrez,2,155,310
100519,69634,2019-12-24,7,Camiseta,3,180,540
100539,69649,2019-12-24,7,Mochila,2,270,540
100581,69684,2019-12-24,7,Camiseta Linho,1,223,223
100582,69684,2019-12-24,7,Cueca Listrado,3,67,201
100583,69684,2019-12-24,7,Meia Estampa,2,50,100
100628,69720,2019-12-24,7,Camisa Gola V Liso,1,118,118
100636,69727,2019-12-24,7,Meia Xadrez,2,41,82
100637,69727,2019-12-24,7,Gorro Listrado,1,97,97
100638,69727,2019-12-24,7,Pulseira Estampa,2,87,174
100643,69736,2019-12-24,7,Pulseira Liso,1,87,87
100644,69736,2019-12-24,7,Polo Estampa,3,138,414
100645,69736,2019-12-24,7,Meia Linho,4,78,312
100646,69736,2019-12-24,7,Chinelo Xadrez,4,66,264
100650,69738,2019-12-24,7,Mochila Xadrez,1,283,283
