,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
43170,29730,2019-06-04,7,Sapato Estampa,4,358,1432
43192,29750,2019-06-04,7,Camisa Estampa,1,113,113
43193,29750,2019-06-04,7,Bermuda Listrado,3,163,489
43239,29786,2019-06-04,7,Sunga Liso,2,114,228
43240,29786,2019-06-04,7,Chinelo Listrado,5,73,365
43241,29786,2019-06-04,7,Casaco Listrado,1,269,269
43242,29786,2019-06-04,7,Bermuda Estampa,1,169,169
43243,29786,2019-06-04,7,Short Listrado,2,102,204
43402,29902,2019-06-04,7,Mochila Liso,3,276,828
43403,29902,2019-06-04,7,Camiseta Estampa,1,196,196
43404,29902,2019-06-04,7,Bermuda Estampa,1,169,169
43408,29906,2019-06-04,7,Camisa,3,100,300
43409,29906,2019-06-04,7,Sunga Listrado,1,114,114
43410,29906,2019-06-04,7,Terno Listrado,3,709,2127
43411,29906,2019-06-04,7,Short,2,90,180
