,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
84897,58847,2019-10-30,7,Terno Xadrez,1,709,709
84898,58847,2019-10-30,7,Calça Xadrez,1,185,185
84899,58847,2019-10-30,7,Relógio Xadrez,1,214,214
84900,58847,2019-10-30,7,Casaco Linho,1,299,299
84932,58865,2019-10-30,7,Tênis Listrado,1,262,262
85020,58923,2019-10-30,7,Cueca Estampa,1,66,66
85021,58923,2019-10-30,7,Calça Liso,1,190,190
85022,58923,2019-10-30,7,Terno Estampa,3,706,2118
85023,58923,2019-10-30,7,Casaco Listrado,1,269,269
85024,58923,2019-10-30,7,Casaco Linho,5,299,1495
85100,58973,2019-10-30,7,Sunga Liso,4,114,456
85160,59018,2019-10-30,7,Camisa Xadrez,1,105,105
