,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
36103,24958,2019-05-10,7,Camiseta Linho,2,223,446
36105,24961,2019-05-10,7,Cinto Xadrez,1,215,215
36130,24979,2019-05-10,7,Polo Estampa,1,138,138
36131,24979,2019-05-10,7,Gorro Liso,1,92,92
36150,24991,2019-05-10,7,Tênis Xadrez,2,259,518
36151,24991,2019-05-10,7,Gorro Linho,1,124,124
36228,25034,2019-05-10,7,Calça Estampa,1,177,177
36369,25130,2019-05-10,7,Camisa Estampa,2,113,226
36370,25130,2019-05-10,7,Short Xadrez,1,100,100
36371,25131,2019-05-10,7,Sapato Linho,1,391,391
36372,25131,2019-05-10,7,Cinto Estampa,2,209,418
