,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
89416,61903,2019-11-15,7,Tênis Estampa,2,256,512
89417,61903,2019-11-15,7,Meia Liso,2,38,76
89441,61918,2019-11-15,7,Terno Listrado,1,709,709
89442,61918,2019-11-15,7,Camisa Gola V Liso,2,118,236
89466,61935,2019-11-15,7,Cueca Estampa,1,66,66
89492,61952,2019-11-15,7,Cinto Linho,1,248,248
89493,61952,2019-11-15,7,Short Linho,5,133,665
89519,61969,2019-11-15,7,Sapato Listrado,1,363,363
89520,61969,2019-11-15,7,Cueca Estampa,2,66,132
89521,61969,2019-11-15,7,Terno Listrado,3,709,2127
89615,62039,2019-11-15,7,Short Liso,5,108,540
89618,62041,2019-11-15,7,Relógio Xadrez,1,214,214
