,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
68268,47239,2019-09-01,7,Sunga Estampa,3,120,360
68298,47267,2019-09-01,7,Camisa Gola V,4,100,400
68308,47272,2019-09-01,7,Polo Listrado,1,149,149
68309,47272,2019-09-01,7,Meia Linho,1,78,78
68310,47272,2019-09-01,7,Chinelo Listrado,1,73,73
68311,47272,2019-09-01,7,Camisa Estampa,1,113,113
68376,47328,2019-09-01,7,Sunga Liso,1,114,114
68383,47336,2019-09-01,7,Casaco Listrado,2,269,538
68384,47336,2019-09-01,7,Cinto Liso,1,209,209
68402,47352,2019-09-01,7,Bermuda Estampa,1,169,169
68403,47352,2019-09-01,7,Camisa Gola V Estampa,2,118,236
68430,47368,2019-09-01,7,Cinto Listrado,1,214,214
68431,47368,2019-09-01,7,Gorro Linho,1,124,124
68507,47425,2019-09-01,7,Chinelo Listrado,1,73,73
68516,47432,2019-09-01,7,Cinto Liso,2,209,418
68517,47432,2019-09-01,7,Meia Estampa,3,50,150
68518,47432,2019-09-01,7,Bermuda,3,150,450
