,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
74508,51651,2019-09-23,7,Polo Linho,5,176,880
74615,51723,2019-09-23,7,Camisa Gola V,2,100,200
74616,51723,2019-09-23,7,Casaco Xadrez,3,259,777
74632,51733,2019-09-23,7,Tênis Estampa,1,256,256
74633,51733,2019-09-23,7,Tênis Estampa,2,256,512
74634,51733,2019-09-23,7,Polo Xadrez,1,142,142
74646,51744,2019-09-23,7,Pulseira Listrado,2,79,158
74647,51744,2019-09-23,7,Sapato,1,350,350
74648,51744,2019-09-23,7,Calça,1,170,170
74649,51744,2019-09-23,7,Bermuda Liso,2,157,314
74650,51744,2019-09-23,7,Camisa Linho,2,141,282
74651,51744,2019-09-23,7,Camiseta Liso,2,187,374
74654,51749,2019-09-23,7,Camisa Gola V Xadrez,2,107,214
74662,51755,2019-09-23,7,Terno Xadrez,3,709,2127
74663,51755,2019-09-23,7,Camisa Gola V Estampa,3,118,354
74664,51755,2019-09-23,7,Tênis Xadrez,1,259,259
74693,51779,2019-09-23,7,Gorro Xadrez,4,85,340
74694,51779,2019-09-23,7,Calça Liso,1,190,190
74695,51779,2019-09-23,7,Camisa Gola V Listrado,3,116,348
74696,51779,2019-09-23,7,Tênis Linho,1,294,294
