,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53878,37241,2019-07-12,7,Chinelo Xadrez,2,66,132
53879,37241,2019-07-12,7,Short,5,90,450
53880,37241,2019-07-12,7,Sapato Xadrez,2,368,736
53881,37241,2019-07-12,7,Bermuda Linho,2,195,390
53938,37283,2019-07-12,7,Cinto Linho,1,248,248
53939,37283,2019-07-12,7,Tênis Liso,1,266,266
53940,37283,2019-07-12,7,Cueca Xadrez,5,60,300
53941,37283,2019-07-12,7,Camiseta,2,180,360
53955,37290,2019-07-12,7,Casaco Estampa,2,256,512
53956,37290,2019-07-12,7,Pulseira Listrado,1,79,79
54011,37331,2019-07-12,7,Sunga Linho,1,149,149
54012,37331,2019-07-12,7,Calça Xadrez,1,185,185
54065,37367,2019-07-12,7,Relógio Estampa,1,219,219
54066,37367,2019-07-12,7,Camisa,1,100,100
54067,37367,2019-07-12,7,Meia Xadrez,1,41,41
54131,37410,2019-07-12,7,Calça Xadrez,1,185,185
54132,37410,2019-07-12,7,Short,2,90,180
54133,37410,2019-07-12,7,Camisa Gola V,4,100,400
