,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9934,6842,2019-02-06,7,Polo Listrado,1,149,149
9947,6853,2019-02-06,7,Camisa Gola V,5,100,500
9948,6853,2019-02-06,7,Pulseira Linho,3,114,342
10008,6897,2019-02-06,7,Gorro,2,80,160
10009,6897,2019-02-06,7,Gorro Liso,1,92,92
10010,6897,2019-02-06,7,Camisa Estampa,1,113,113
10021,6905,2019-02-06,7,Meia Listrado,1,37,37
10095,6956,2019-02-06,7,Polo Estampa,1,138,138
10096,6956,2019-02-06,7,Tênis Xadrez,2,259,518
10130,6979,2019-02-06,7,Sapato Estampa,1,358,358
10131,6979,2019-02-06,7,Meia Xadrez,2,41,82
10132,6979,2019-02-06,7,Sapato Estampa,1,358,358
