,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
92226,63836,2019-11-25,7,Pulseira Estampa,3,87,261
92269,63874,2019-11-25,7,Polo,1,130,130
92270,63874,2019-11-25,7,Sunga Listrado,3,114,342
92273,63877,2019-11-25,7,Meia Xadrez,1,41,41
92340,63916,2019-11-25,7,Sunga Xadrez,1,116,116
92353,63925,2019-11-25,7,Gorro Linho,1,124,124
92354,63925,2019-11-25,7,Meia,2,30,60
92355,63925,2019-11-25,7,Pulseira Listrado,1,79,79
92393,63947,2019-11-25,7,Sapato Liso,1,368,368
92394,63947,2019-11-25,7,Short Listrado,4,102,408
92432,63982,2019-11-25,7,Pulseira Liso,3,87,261
92494,64031,2019-11-25,7,Short Liso,1,108,108
