,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
33014,22733,2019-04-29,7,Meia Xadrez,1,41,41
33015,22733,2019-04-29,7,Short Linho,2,133,266
33030,22747,2019-04-29,7,Pulseira,5,70,350
33031,22747,2019-04-29,7,Camiseta Listrado,1,197,197
33046,22757,2019-04-29,7,Cinto Liso,1,209,209
33057,22767,2019-04-29,7,Chinelo Xadrez,2,66,132
33119,22804,2019-04-29,7,Sunga,5,100,500
33145,22820,2019-04-29,7,Casaco Linho,2,299,598
33152,22828,2019-04-29,7,Polo,1,130,130
33153,22828,2019-04-29,7,Terno Linho,1,750,750
33273,22916,2019-04-29,7,Cinto,1,200,200
