,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
69404,48054,2019-09-05,7,Cueca,1,50,50
69405,48054,2019-09-05,7,Pulseira,2,70,140
69406,48054,2019-09-05,7,Cueca Listrado,5,67,335
69427,48077,2019-09-05,7,Calça Xadrez,3,185,555
69451,48089,2019-09-05,7,Casaco Liso,1,255,255
69467,48100,2019-09-05,7,Cinto Liso,2,209,418
69468,48100,2019-09-05,7,Calça Liso,1,190,190
69541,48161,2019-09-05,7,Relógio,3,200,600
69542,48161,2019-09-05,7,Camisa,1,100,100
69543,48161,2019-09-05,7,Short Listrado,3,102,306
69591,48198,2019-09-05,7,Camiseta,2,180,360
69592,48198,2019-09-05,7,Polo Estampa,1,138,138
