,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
27932,19275,2019-04-11,7,Mochila,1,270,270
27956,19290,2019-04-11,7,Terno Listrado,1,709,709
27957,19290,2019-04-11,7,Sunga Listrado,4,114,456
27961,19295,2019-04-11,7,Terno Listrado,1,709,709
27962,19295,2019-04-11,7,Terno Xadrez,2,709,1418
27997,19323,2019-04-11,7,Calça Liso,2,190,380
27998,19323,2019-04-11,7,Relógio Xadrez,2,214,428
28000,19325,2019-04-11,7,Camisa Gola V Liso,1,118,118
28001,19325,2019-04-11,7,Meia Linho,3,78,234
28002,19325,2019-04-11,7,Polo,3,130,390
28012,19332,2019-04-11,7,Sunga Liso,5,114,570
28015,19334,2019-04-11,7,Mochila Listrado,5,275,1375
28144,19433,2019-04-11,7,Gorro Xadrez,2,85,170
28197,19467,2019-04-11,7,Terno Listrado,2,709,1418
28198,19467,2019-04-11,7,Camiseta Listrado,1,197,197
