,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
66578,46036,2019-08-26,7,Camisa Estampa,1,113,113
66579,46036,2019-08-26,7,Short,3,90,270
66602,46049,2019-08-26,7,Casaco Estampa,3,256,768
66603,46049,2019-08-26,7,Meia Listrado,4,37,148
66604,46049,2019-08-26,7,Gorro Listrado,5,97,485
66608,46052,2019-08-26,7,Gorro Liso,1,92,92
66639,46070,2019-08-26,7,Chinelo Listrado,2,73,146
66728,46138,2019-08-26,7,Short,5,90,450
66768,46174,2019-08-26,7,Cinto Xadrez,1,215,215
66808,46204,2019-08-26,7,Pulseira Linho,1,114,114
66813,46209,2019-08-26,7,Calça Listrado,1,181,181
66818,46212,2019-08-26,7,Camisa Gola V,1,100,100
