,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
51366,35460,2019-07-03,7,Polo Xadrez,5,142,710
51367,35460,2019-07-03,7,Short Xadrez,2,100,200
51368,35460,2019-07-03,7,Sapato Estampa,2,358,716
51384,35471,2019-07-03,7,Meia Estampa,1,50,50
51390,35476,2019-07-03,7,Chinelo Linho,3,105,315
51405,35486,2019-07-03,7,Sapato Liso,1,368,368
51450,35517,2019-07-03,7,Camiseta,2,180,360
51451,35517,2019-07-03,7,Sunga,1,100,100
51481,35535,2019-07-03,7,Bermuda Listrado,2,163,326
51482,35535,2019-07-03,7,Calça Liso,5,190,950
51500,35544,2019-07-03,7,Short Listrado,3,102,306
51522,35563,2019-07-03,7,Sapato Estampa,1,358,358
51538,35574,2019-07-03,7,Chinelo Listrado,1,73,73
51539,35574,2019-07-03,7,Bermuda Listrado,4,163,652
51540,35574,2019-07-03,7,Tênis Estampa,1,256,256
