,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
99304,68817,2019-12-20,7,Chinelo Linho,1,105,105
99305,68817,2019-12-20,7,Pulseira Liso,1,87,87
99306,68817,2019-12-20,7,Cueca Liso,1,69,69
99307,68817,2019-12-20,7,Bermuda Xadrez,2,155,310
99310,68819,2019-12-20,7,Chinelo Liso,1,71,71
99311,68819,2019-12-20,7,Pulseira Listrado,1,79,79
99343,68840,2019-12-20,7,Short Linho,1,133,133
99344,68840,2019-12-20,7,Cueca Listrado,1,67,67
99345,68840,2019-12-20,7,Terno Xadrez,1,709,709
99438,68914,2019-12-20,7,Cinto Liso,5,209,1045
99439,68914,2019-12-20,7,Camiseta,1,180,180
