,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
38356,26448,2019-05-18,7,Sapato,2,350,700
38357,26448,2019-05-18,7,Polo Estampa,1,138,138
38415,26483,2019-05-18,7,Cueca,5,50,250
38421,26493,2019-05-18,7,Polo Liso,4,137,548
38422,26493,2019-05-18,7,Gorro,1,80,80
38423,26493,2019-05-18,7,Chinelo Xadrez,3,66,198
38424,26493,2019-05-18,7,Bermuda Estampa,3,169,507
38443,26500,2019-05-18,7,Gorro Xadrez,2,85,170
38444,26500,2019-05-18,7,Bermuda Listrado,2,163,326
38476,26520,2019-05-18,7,Camiseta Liso,2,187,374
38477,26520,2019-05-18,7,Camiseta Xadrez,1,200,200
38524,26562,2019-05-18,7,Pulseira Linho,4,114,456
38525,26562,2019-05-18,7,Gorro Liso,2,92,184
38526,26562,2019-05-18,7,Camisa Liso,3,105,315
38527,26563,2019-05-18,7,Camisa Liso,3,105,315
38621,26621,2019-05-18,7,Tênis Linho,1,294,294
38622,26621,2019-05-18,7,Polo Liso,2,137,274
38624,26623,2019-05-18,7,Short,2,90,180
38625,26623,2019-05-18,7,Chinelo,2,60,120
