,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
42339,29133,2019-06-01,7,Cueca Linho,1,93,93
42352,29142,2019-06-01,7,Gorro Linho,3,124,372
42353,29142,2019-06-01,7,Camisa Gola V Estampa,5,118,590
42372,29152,2019-06-01,7,Short,3,90,270
42373,29152,2019-06-01,7,Calça,1,170,170
42394,29172,2019-06-01,7,Mochila Liso,1,276,276
42439,29207,2019-06-01,7,Mochila Estampa,1,277,277
42461,29225,2019-06-01,7,Tênis Listrado,2,262,524
42526,29279,2019-06-01,7,Cinto Listrado,1,214,214
42527,29279,2019-06-01,7,Cinto,2,200,400
