,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
86091,59651,2019-11-03,3,Camisa Gola V Xadrez,2,107,214
86092,59651,2019-11-03,3,Terno Liso,2,720,1440
86184,59717,2019-11-03,3,Camisa Listrado,1,108,108
86185,59717,2019-11-03,3,Pulseira Liso,3,87,261
86244,59772,2019-11-03,3,Camisa Xadrez,2,105,210
86245,59772,2019-11-03,3,Relógio Estampa,1,219,219
86246,59772,2019-11-03,3,Meia Liso,2,38,76
86247,59772,2019-11-03,3,Casaco Liso,3,255,765
86248,59772,2019-11-03,3,Cinto,5,200,1000
86249,59772,2019-11-03,3,Casaco Xadrez,3,259,777
