,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
79927,55468,2019-10-12,3,Cueca,3,50,150
79983,55507,2019-10-12,3,Chinelo,1,60,60
80043,55542,2019-10-12,3,Camisa Gola V Liso,4,118,472
80044,55542,2019-10-12,3,Bermuda,2,150,300
80072,55564,2019-10-12,3,Polo Xadrez,3,142,426
80073,55564,2019-10-12,3,Camisa,3,100,300
80074,55564,2019-10-12,3,Chinelo,2,60,120
80075,55564,2019-10-12,3,Gorro Listrado,1,97,97
80078,55566,2019-10-12,3,Relógio,5,200,1000
80079,55566,2019-10-12,3,Bermuda Listrado,1,163,163
80080,55566,2019-10-12,3,Tênis Xadrez,3,259,777
