,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
3416,2306,2019-01-14,3,Bermuda Estampa,1,169,169
3427,2316,2019-01-14,3,Terno Xadrez,2,709,1418
3428,2316,2019-01-14,3,Meia Liso,1,38,38
3429,2316,2019-01-14,3,Sunga,2,100,200
3457,2336,2019-01-14,3,Mochila,1,270,270
3458,2336,2019-01-14,3,Bermuda Linho,2,195,390
3459,2336,2019-01-14,3,Tênis,1,250,250
3586,2424,2019-01-14,3,Camisa Estampa,2,113,226
3631,2463,2019-01-14,3,Calça Liso,2,190,380
3632,2463,2019-01-14,3,Cinto Listrado,3,214,642
3645,2475,2019-01-14,3,Terno Linho,2,750,1500
3646,2475,2019-01-14,3,Gorro Linho,1,124,124
3665,2486,2019-01-14,3,Calça Linho,2,211,422
3666,2486,2019-01-14,3,Relógio,1,200,200
