,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
3,2,2019-01-02,3,Relógio,3,200,600
4,2,2019-01-02,3,Chinelo Liso,1,71,71
8,7,2019-01-02,3,Camisa Gola V Listrado,1,116,116
9,7,2019-01-02,3,Camisa Liso,1,105,105
100,73,2019-01-02,3,Cueca Xadrez,5,60,300
101,73,2019-01-02,3,Cueca Listrado,1,67,67
182,137,2019-01-02,3,Cueca,2,50,100
201,147,2019-01-02,3,Camisa Xadrez,2,105,210
202,147,2019-01-02,3,Cueca,3,50,150
203,147,2019-01-02,3,Gorro Liso,2,92,184
270,195,2019-01-02,3,Cinto,1,200,200
271,195,2019-01-02,3,Relógio Liso,3,216,648
272,196,2019-01-02,3,Cueca Xadrez,2,60,120
277,201,2019-01-02,3,Relógio,2,200,400
278,201,2019-01-02,3,Mochila Estampa,3,277,831
