,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
1131,748,2019-01-06,3,Camisa Gola V,2,100,200
1132,748,2019-01-06,3,Tênis Liso,2,266,532
1141,756,2019-01-06,3,Polo Listrado,3,149,447
1142,756,2019-01-06,3,Calça Linho,2,211,422
1143,756,2019-01-06,3,Sunga Linho,1,149,149
1178,785,2019-01-06,3,Pulseira Listrado,2,79,158
1179,785,2019-01-06,3,Sunga Liso,5,114,570
1184,788,2019-01-06,3,Terno Xadrez,4,709,2836
1185,788,2019-01-06,3,Camisa Gola V Estampa,2,118,236
1186,788,2019-01-06,3,Sapato Linho,3,391,1173
1206,807,2019-01-06,3,Mochila,1,270,270
1207,807,2019-01-06,3,Pulseira Listrado,2,79,158
1213,814,2019-01-06,3,Camisa Gola V Listrado,2,116,232
1220,820,2019-01-06,3,Casaco Xadrez,2,259,518
1221,820,2019-01-06,3,Calça Liso,2,190,380
1222,820,2019-01-06,3,Casaco Estampa,4,256,1024
1223,820,2019-01-06,3,Casaco Liso,4,255,1020
1224,820,2019-01-06,3,Gorro,1,80,80
1255,840,2019-01-06,3,Short Xadrez,1,100,100
1256,840,2019-01-06,3,Camisa Gola V Xadrez,4,107,428
