,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
11042,7629,2019-02-10,3,Meia Listrado,1,37,37
11043,7629,2019-02-10,3,Terno,1,700,700
11044,7629,2019-02-10,3,Short,2,90,180
11045,7629,2019-02-10,3,Terno Listrado,2,709,1418
11121,7681,2019-02-10,3,Camiseta Listrado,5,197,985
11127,7686,2019-02-10,3,Calça Listrado,2,181,362
11151,7714,2019-02-10,3,Camiseta Listrado,3,197,591
11229,7771,2019-02-10,3,Casaco,1,250,250
11230,7771,2019-02-10,3,Camisa Gola V Listrado,1,116,116
11254,7788,2019-02-10,3,Camisa Gola V Estampa,2,118,236
11255,7788,2019-02-10,3,Polo Listrado,2,149,298
11256,7788,2019-02-10,3,Short Linho,1,133,133
11257,7788,2019-02-10,3,Relógio,3,200,600
11280,7805,2019-02-10,3,Chinelo Liso,2,71,142
11281,7805,2019-02-10,3,Relógio,1,200,200
11282,7805,2019-02-10,3,Pulseira Linho,1,114,114
