,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
28485,19674,2019-04-13,3,Mochila Linho,1,311,311
28592,19747,2019-04-13,3,Terno Estampa,1,706,706
28593,19747,2019-04-13,3,Sunga Estampa,1,120,120
28594,19747,2019-04-13,3,Terno Liso,4,720,2880
28595,19747,2019-04-13,3,Pulseira Liso,5,87,435
28596,19747,2019-04-13,3,Camisa Gola V Xadrez,3,107,321
28616,19759,2019-04-13,3,Cinto,1,200,200
28619,19762,2019-04-13,3,Calça Listrado,3,181,543
28681,19807,2019-04-13,3,Pulseira Listrado,5,79,395
28682,19807,2019-04-13,3,Gorro Listrado,3,97,291
28683,19807,2019-04-13,3,Bermuda Estampa,4,169,676
28689,19813,2019-04-13,3,Bermuda Listrado,1,163,163
28690,19813,2019-04-13,3,Sapato Xadrez,4,368,1472
