,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
97323,67383,2019-12-13,3,Terno,2,700,1400
97324,67383,2019-12-13,3,Bermuda Liso,5,157,785
97325,67383,2019-12-13,3,Chinelo Liso,4,71,284
97376,67414,2019-12-13,3,Calça Estampa,1,177,177
97480,67491,2019-12-13,3,Casaco,2,250,500
97499,67505,2019-12-13,3,Calça Listrado,1,181,181
97509,67512,2019-12-13,3,Casaco Liso,3,255,765
97532,67529,2019-12-13,3,Chinelo,4,60,240
97533,67529,2019-12-13,3,Relógio Listrado,3,218,654
97546,67538,2019-12-13,3,Cueca Linho,2,93,186
