,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
69111,47850,2019-09-04,3,Calça Listrado,3,181,543
69112,47850,2019-09-04,3,Sapato Liso,5,368,1840
69113,47850,2019-09-04,3,Meia,4,30,120
69185,47894,2019-09-04,3,Tênis Estampa,3,256,768
69209,47918,2019-09-04,3,Pulseira,1,70,70
69211,47920,2019-09-04,3,Short Estampa,3,96,288
69212,47920,2019-09-04,3,Gorro Xadrez,3,85,255
69266,47959,2019-09-04,3,Camiseta Linho,2,223,446
69267,47959,2019-09-04,3,Camiseta Estampa,2,196,392
69268,47959,2019-09-04,3,Meia Liso,1,38,38
69283,47974,2019-09-04,3,Camisa Estampa,1,113,113
69363,48031,2019-09-04,3,Calça Linho,3,211,633
69364,48031,2019-09-04,3,Tênis Xadrez,2,259,518
