,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
94216,65217,2019-12-02,3,Short Listrado,2,102,204
94217,65217,2019-12-02,3,Camiseta Estampa,4,196,784
94218,65217,2019-12-02,3,Chinelo Liso,1,71,71
94313,65284,2019-12-02,3,Mochila Xadrez,2,283,566
94314,65284,2019-12-02,3,Gorro Linho,2,124,248
94346,65314,2019-12-02,3,Casaco Linho,1,299,299
94347,65314,2019-12-02,3,Camiseta Liso,1,187,187
94362,65327,2019-12-02,3,Tênis Listrado,2,262,524
94363,65327,2019-12-02,3,Casaco Listrado,5,269,1345
94364,65327,2019-12-02,3,Sunga,4,100,400
94429,65374,2019-12-02,3,Casaco Xadrez,1,259,259
94430,65374,2019-12-02,3,Sapato Estampa,1,358,358
94431,65374,2019-12-02,3,Mochila Listrado,4,275,1100
94447,65390,2019-12-02,3,Mochila Liso,1,276,276
94448,65390,2019-12-02,3,Camisa Linho,2,141,282
