,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
86582,59984,2019-11-05,3,Pulseira Linho,3,114,342
86584,59987,2019-11-05,3,Mochila Liso,3,276,828
86585,59987,2019-11-05,3,Tênis Liso,4,266,1064
86586,59987,2019-11-05,3,Polo Xadrez,3,142,426
86600,59995,2019-11-05,3,Tênis,3,250,750
86604,60001,2019-11-05,3,Relógio Estampa,1,219,219
86605,60001,2019-11-05,3,Cinto Linho,1,248,248
86606,60001,2019-11-05,3,Meia Xadrez,1,41,41
86625,60014,2019-11-05,3,Sapato,2,350,700
86626,60014,2019-11-05,3,Camiseta Xadrez,1,200,200
86627,60014,2019-11-05,3,Pulseira,2,70,140
86636,60020,2019-11-05,3,Camisa Gola V Linho,1,145,145
86637,60020,2019-11-05,3,Sunga Liso,2,114,228
86708,60065,2019-11-05,3,Sapato Xadrez,4,368,1472
86709,60065,2019-11-05,3,Mochila Estampa,2,277,554
86726,60080,2019-11-05,3,Chinelo Xadrez,5,66,330
86757,60101,2019-11-05,3,Camiseta Linho,1,223,223
86758,60101,2019-11-05,3,Chinelo Listrado,3,73,219
86759,60101,2019-11-05,3,Camisa Linho,5,141,705
86803,60126,2019-11-05,3,Polo Linho,3,176,528
86814,60133,2019-11-05,3,Gorro Estampa,3,93,279
86833,60145,2019-11-05,3,Casaco Liso,1,255,255
