,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
78415,54410,2019-10-07,3,Cinto Xadrez,1,215,215
78434,54427,2019-10-07,3,Tênis Liso,3,266,798
78435,54427,2019-10-07,3,Camiseta Xadrez,1,200,200
78493,54468,2019-10-07,3,Camiseta Listrado,1,197,197
78494,54468,2019-10-07,3,Polo Estampa,1,138,138
78495,54468,2019-10-07,3,Cinto Listrado,3,214,642
78496,54468,2019-10-07,3,Short Linho,1,133,133
78497,54468,2019-10-07,3,Calça Xadrez,2,185,370
78498,54469,2019-10-07,3,Sunga Listrado,4,114,456
78499,54469,2019-10-07,3,Sunga Linho,4,149,596
78512,54481,2019-10-07,3,Camisa Gola V Liso,1,118,118
