,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
90264,62490,2019-11-18,3,Short Xadrez,3,100,300
90273,62495,2019-11-18,3,Meia Linho,1,78,78
90288,62504,2019-11-18,3,Cinto Xadrez,1,215,215
90289,62504,2019-11-18,3,Sunga Estampa,1,120,120
90322,62528,2019-11-18,3,Meia Linho,3,78,234
90323,62528,2019-11-18,3,Casaco Liso,5,255,1275
90354,62548,2019-11-18,3,Pulseira Listrado,1,79,79
90355,62548,2019-11-18,3,Meia Estampa,5,50,250
90386,62570,2019-11-18,3,Pulseira Listrado,1,79,79
90387,62570,2019-11-18,3,Tênis Xadrez,3,259,777
90388,62570,2019-11-18,3,Short Listrado,1,102,102
90400,62582,2019-11-18,3,Sapato Linho,1,391,391
90401,62582,2019-11-18,3,Meia Listrado,2,37,74
90429,62599,2019-11-18,3,Terno,2,700,1400
90430,62599,2019-11-18,3,Cueca Estampa,1,66,66
90468,62627,2019-11-18,3,Polo Estampa,1,138,138
90469,62627,2019-11-18,3,Sapato Listrado,2,363,726
90495,62652,2019-11-18,3,Cinto Xadrez,1,215,215
