,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
44576,30715,2019-06-09,3,Meia Linho,1,78,78
44577,30715,2019-06-09,3,Relógio Xadrez,2,214,428
44578,30715,2019-06-09,3,Short Liso,1,108,108
44651,30774,2019-06-09,3,Sunga,1,100,100
44673,30793,2019-06-09,3,Mochila Xadrez,2,283,566
44674,30793,2019-06-09,3,Calça Estampa,1,177,177
44697,30813,2019-06-09,3,Casaco Estampa,3,256,768
44698,30813,2019-06-09,3,Cueca Listrado,1,67,67
44716,30823,2019-06-09,3,Polo Linho,5,176,880
44717,30823,2019-06-09,3,Camisa Listrado,4,108,432
44718,30823,2019-06-09,3,Chinelo Listrado,2,73,146
44761,30853,2019-06-09,3,Gorro Liso,1,92,92
44762,30853,2019-06-09,3,Bermuda Linho,1,195,195
44763,30853,2019-06-09,3,Gorro Linho,3,124,372
