,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
32450,22337,2019-04-27,3,Chinelo Xadrez,4,66,264
32453,22339,2019-04-27,3,Pulseira Estampa,2,87,174
32454,22339,2019-04-27,3,Bermuda Xadrez,1,155,155
32504,22371,2019-04-27,3,Casaco Xadrez,2,259,518
32505,22371,2019-04-27,3,Camiseta Xadrez,2,200,400
32510,22377,2019-04-27,3,Camiseta Linho,1,223,223
32511,22377,2019-04-27,3,Camisa Gola V Estampa,5,118,590
32630,22442,2019-04-27,3,Sunga,2,100,200
32645,22456,2019-04-27,3,Terno Liso,1,720,720
32646,22456,2019-04-27,3,Gorro,5,80,400
32678,22478,2019-04-27,3,Camisa Gola V Xadrez,2,107,214
32683,22485,2019-04-27,3,Cinto Linho,5,248,1240
32690,22491,2019-04-27,3,Cueca Xadrez,5,60,300
32691,22491,2019-04-27,3,Calça Linho,1,211,211
32697,22498,2019-04-27,3,Terno Estampa,3,706,2118
