,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
99596,69026,2019-12-21,3,Cinto Linho,5,248,1240
99597,69026,2019-12-21,3,Pulseira Xadrez,1,87,87
99598,69026,2019-12-21,3,Calça,3,170,510
99599,69026,2019-12-21,3,Bermuda Estampa,5,169,845
99612,69034,2019-12-21,3,Calça Xadrez,3,185,555
99613,69034,2019-12-21,3,Camisa Estampa,5,113,565
99614,69034,2019-12-21,3,Cinto Linho,4,248,992
99730,69122,2019-12-21,3,Mochila Liso,2,276,552
99731,69122,2019-12-21,3,Camiseta Xadrez,2,200,400
99732,69123,2019-12-21,3,Sapato Linho,2,391,782
99733,69123,2019-12-21,3,Terno Listrado,2,709,1418
99734,69123,2019-12-21,3,Casaco,3,250,750
99759,69144,2019-12-21,3,Casaco Linho,2,299,598
99760,69144,2019-12-21,3,Bermuda,4,150,600
99761,69144,2019-12-21,3,Pulseira Liso,1,87,87
99791,69164,2019-12-21,3,Camisa Gola V Linho,1,145,145
