,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
87425,60537,2019-11-08,3,Mochila Listrado,2,275,550
87509,60599,2019-11-08,3,Cinto Estampa,5,209,1045
87510,60599,2019-11-08,3,Chinelo Estampa,1,74,74
87534,60612,2019-11-08,3,Pulseira Xadrez,3,87,261
87542,60618,2019-11-08,3,Sunga Linho,3,149,447
87548,60620,2019-11-08,3,Casaco Linho,1,299,299
87612,60661,2019-11-08,3,Relógio Liso,1,216,216
87613,60661,2019-11-08,3,Camiseta Linho,1,223,223
87614,60661,2019-11-08,3,Cueca,1,50,50
87618,60663,2019-11-08,3,Camiseta Xadrez,2,200,400
87619,60663,2019-11-08,3,Terno,5,700,3500
87620,60663,2019-11-08,3,Chinelo Estampa,4,74,296
87621,60663,2019-11-08,3,Cueca Linho,4,93,372
87622,60663,2019-11-08,3,Pulseira Xadrez,2,87,174
87654,60683,2019-11-08,3,Relógio Linho,1,240,240
87662,60694,2019-11-08,3,Cinto Linho,1,248,248
87663,60694,2019-11-08,3,Cinto Linho,5,248,1240
87664,60694,2019-11-08,3,Tênis Estampa,4,256,1024
87665,60694,2019-11-08,3,Sapato Xadrez,1,368,368
87666,60694,2019-11-08,3,Chinelo Linho,2,105,210
