,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
62068,42917,2019-08-10,3,Mochila Listrado,4,275,1100
62069,42917,2019-08-10,3,Cueca,1,50,50
62070,42917,2019-08-10,3,Mochila Xadrez,1,283,283
62082,42923,2019-08-10,3,Camiseta Estampa,1,196,196
62083,42923,2019-08-10,3,Chinelo,3,60,180
62084,42923,2019-08-10,3,Chinelo Xadrez,1,66,66
62085,42923,2019-08-10,3,Tênis Linho,3,294,882
62110,42941,2019-08-10,3,Mochila Linho,2,311,622
62111,42941,2019-08-10,3,Camisa Liso,1,105,105
62183,42985,2019-08-10,3,Cueca Listrado,2,67,134
62184,42985,2019-08-10,3,Tênis Linho,5,294,1470
62266,43046,2019-08-10,3,Meia Estampa,2,50,100
62301,43068,2019-08-10,3,Bermuda Liso,1,157,157
